今天检查的，碳14值是160，鸡皮样胃炎，严重吗,胃炎,ICD_10
我最近在肛r博医保做肠胃镜检查，诊断为慢性痿缩性胃胃炎，区痿缩，肠化各一个十，是否需要嗯药等？,胃炎,ICD_10
胆汁返流性胃炎，上腹部老是扎扎的，喉咙处有东西堵，心窝处老是烧烧的，以经俩周啦，需要多久能好,胃炎,ICD_10
有时候肚子会一阵一阵的疼去厕所也没用只能不管他过会就会不疼反正就是一会疼一会不疼的妈妈带我去医院做过B超医生说没什么问题有次我上吐下泻的医生说我有肠胃炎输了一周的水我也不知道现在好了没有,胃炎,ICD_10
医生，我最近胃炎，请问会影响银行的入职体检结果吗？,胃炎,ICD_10
渭青枫茶真的能调理好胃炎胃溃疡和消除幽门螺杆菌吗？这是一款茶的,胃炎,ICD_10,胃溃疡,ICD_10
渭青枫真的能调理好胃炎胃溃疡和消除幽门螺杆菌吗？,胃炎,ICD_10,胃溃疡,ICD_10
前天急性肠胃炎医生开的药，今天来月经了可以继续吃吗？有马来酸曲美布汀片，盐酸小檗碱片，酪酸梭菌肠球菌三联活菌片，蒙脱石散,胃炎,ICD_10
之前胃疼，吃东西就呕吐，不吃还好点，去医院检查一次，医生说是胃炎，开了几副药，前两顿吃完还挺好的，现在胃烧的慌，吃啥拉啥，今天早上大便产沫沫，啥情况,胃炎,ICD_10,呕吐,ICD_10
急性肠胃炎在未犯病期间可以打治疗肠胃炎的吊针吗会不会有不良影响,胃炎,ICD_10
有胆汁逆流型的胃炎，容易胃胀气，胀气很痛还一直不消，最近几天一直在胃胀气，不吃饭的情况下只是觉得胀气但是不疼，吃了东西就胀气胀的疼，而且吃饭没有胃口，不是很想吃东西也不敢吃，一吃立马就胀气，已经持续了三四天了,胃炎,ICD_10
晚上受凉，大半夜吐了，拉肚子，上午去小诊所看，医生说是什么上吐下泻肠胃炎，挂了三瓶水，收费要了80，明天还要继续去挂，问一下这种价格是一天的还是一共的价钱？,胃炎,ICD_10
胃炎多年了，今年特别严重，现在是反流性食管炎，饭前饭后胃胀气，疼痛，不知道怎么办了。,胃炎,ICD_10,食管炎,ICD_10,反流性食管炎,ICD_10
我一直胃疼，胃寒，吃药，中药都没有好，不能吃东西，做了两次胃镜，在太和做的，说是胃寒，出血糜烂型胃炎。,胃炎,ICD_10
我的胃病挺严重的，胃及十二指肠有中度胃炎，球部溃疡。轻度上皮生化，不能吃凉的，苹果一吃就胃疼请教方法,胃炎,ICD_10
急性肠胃炎，腹部绞痛，其他正常。,胃炎,ICD_10
医生，您好。我是在前天上午出去打篮球比赛的时候，可能是因为我们领先几分，太过于激动了，然后肚子不知道怎么回事儿，就是开始疼了。然后回家的时候是中午去小卖部买点小零食，然后回家就吃了。紧接着就是我那时候是空着腹，直接去练散打，然后回来吃了饭之后，肚子就疼，那时候也不是特别在意，然后就没跟父母说，到晚上的时候我就开始频繁的在厕所里拉肚子，早上的时候就跟我妈说了，吃了药也在桌子上贴了个东西，但也没见好转。直到昨天下午我跟我姥姥打电话，然后去的诊所才知道得的是肠胃炎。然后做了针灸，疼的地方之后就往下走，然后呢，今天早上还是在疼。我就是想问一下，得了肠胃炎是不是不能吃甜的东西，只能吃清淡？可不可以吃手抓饼之类的东西？,胃炎,ICD_10
女性24岁左下腹疼痛大约两到三小时疼一次晚上一般在凌晨疼疼的厉害了左下腹扯着下腹还有后腰都疼痛感一般持续15-20分钟一次一般会难受三四天每次这种感觉在月经来前或来后10天左右持续了大半年了昨天去妇科做了彩超去消化内科验了血验了大便做了彩超医生都说没有问题就是肠胃有点炎症开了药吃了一次了症状没有减轻今天还在疼我觉得没这么简单肠胃炎症不可能每个月都有叭持续大半年之久,胃炎,ICD_10
慢胃胃炎，有水肿治得好吗。,胃炎,ICD_10,水肿,ICD_10
轻度慢性委缩性胃炎，轻度肠化，重度炎症，重度活动性,胃炎,ICD_10
急性肠胃炎，吃什么药合适一些？,胃炎,ICD_10
女 33岁，最近胃疼，去年检查过说是胃炎，可是这两天疼比去年严重,胃炎,ICD_10
6天前有胃炎，服药后缓解。近3天按压上腹部感恶心，胃不适，大便不成形，呈黄绿色,胃炎,ICD_10
一星期前有胃炎，服药后缓解。近3天按压上腹部感恶心，胃不适，大便不成形，呈黄绿色,胃炎,ICD_10
我上个月胃不舒服做了DR数字胃肠被查出胃炎然后上几个礼拜就感觉肚子不舒服然后天天早起有屁上个礼拜我去了医院大夫说我没什么事就给我开了两盒复方噬酸鲁感菌片吃了大便颜色回来了原先大便都是带点黑色然后这几天大便有的时候是稍微带点黑色有的时候大便颜色正常这两天没一回都拉不出多少昨天早上起来大便的时候大便有点血大夫我这是怎么回事？,胃炎,ICD_10
胆汁反流性非萎缩胃炎，最近大便黑色，一直在服用雷贝拉唑，胶体果胶，铝碳酸镁，一个月还不见好转，今早喝碗粥吃了馒头就胃痛了，该怎么办,胃炎,ICD_10
有胆汁反流胃炎一开始是感觉后背烧疼一点点然后就是左右胸口有点隐痛做事的时候感觉不到知道有一次是吃辣的多了点胸口中间特别的疼这次疼痛去做了血常规胸部Ct没问题最近是胸口两边都会不固定的疼痛后背两边疼肩胛骨疼有痰要哼哼才舒服不咳嗽肩膀酸疼头疼头晕本人有点消瘦,胃炎,ICD_10,咳嗽,ICD_10,消瘦,ICD_10
胃镜检查为慢性非萎缩胃炎，十二指肠球炎，吃5天肠溶片加胃苏颗粒症状缓解，能否停药，只吃胃苏颗粒，无幽门螺旋杆菌,胃炎,ICD_10,十二指肠球炎,ICD_10
早上吃了豆浆油条鸡蛋那个鸡蛋吃的时候感觉没香味而且有种怪怪的感觉当时没在意就吃了结果上午上班就感觉肚子一直痛还有反胃想吐的感觉很难受感觉人也提不起来精神我之前有急性肠胃炎不知道是不是鸡蛋有问题的原因,胃炎,ICD_10
最近一直发烧断断续续，血也检查了心电图也做了，CT也做了，都没有问题，头些天38度左右，这两天37度，打点滴六天了，还是发烧怎么办。本人有前胃炎,胃炎,ICD_10
女21岁吃乌鸡白凤丸大概连续五天这两天得了肠胃炎就没吃了，等肠胃炎好了还能继续吃乌鸡白凤丸么,胃炎,ICD_10
这是我老公的检查报告，医生帮忙看下，尤其是胃炎,胃炎,ICD_10
小孩肠胃炎吃什么药好？,胃炎,ICD_10
肚子里面感觉有气打嗝还会一直咕噜咕噜响明显就是有气的那种响有一段时间拉肚子医生说是肠胃炎一直到现在早上起来舌苔厚还发黄是不是都和胃有关,胃炎,ICD_10
肠胃炎，有时会排气，想打嗝打不出来,胃炎,ICD_10
每年十一月左右就出现皮肤干燥全身很多地方看起来没营养瘦弱吃不胖以前吃过一个月鸭肉胖了十斤一补肾又瘦了十斤，去医院检查反酸性胃炎。,胃炎,ICD_10
轻微胆囊炎，总感觉有股气顶，不疼，恶心频发，我还有轻微胃炎，吃什么药可以缓解恶心,胃炎,ICD_10,胆囊炎,ICD_10
轻微胆囊炎，不疼，总感觉有股气顶，恶心频发，不疼，有轻微胃炎也，吃什么药能缓解恶心,胃炎,ICD_10,胆囊炎,ICD_10
我的就是前几天的急性肠胃炎，去医院打了CT，然后回家肚子一直在痛，就是在肚脐左下面，很痛，整个肚子都有一点痛，吃了东西会肚脐下面时不时的会咕噜咕噜的响。,胃炎,ICD_10
胃炎症状表现有哪些方面,胃炎,ICD_10
肚子一直疼，是肠胃炎吗？吃药能好吗？,胃炎,ICD_10
胃病，打小胃就不好，不能喝饮料，之后被我奶养好了几年，后来就去世了，然后现在开始胃越来越不好，去年持续了一个多星期，不能吃饭，一吃就吐，到后来吐血，也没怎么在意，今年五月份的时候胃疼，跟刀割一样，直不起来腰，九月份住院治疗钡餐检查，说是胃炎，挂水四天，没啥效果，然后今天也是这样，疼的直不起来腰，太疼了，疼的头晕，还吐了，吃的话，不能吃多，也不能吃少,胃炎,ICD_10
你好．吉法酯和奥美拉唑同时饭前服用用吗．漫性委缩胃炎，,胃炎,ICD_10
查出胃炎已经10年多了，有胃痛，胃胀，胃酸，晚上感觉胃里很热，这些天很不舒服，经常痛,胃炎,ICD_10
男，29岁.一年左右胃炎病史。近期反酸、胃胀气，,胃炎,ICD_10
男朋友突然的胃炎拉肚子一阵一阵的疼，除了和小米粥之外可以和点鸡汤吗,胃炎,ICD_10
每个月肠胃炎都会疼一次，这是什么情况,胃炎,ICD_10
肝十三项，视黄醇给合蛋白对比正常值高12，肾功四项正常，有肝襄肿3处，有胃炎，慢性胆襄炎，总反胃欲吐头晕,胃炎,ICD_10
胃炎，吃了两个月药还是有隔气上来,胃炎,ICD_10
您好，三天前我健身前吃了汉堡鸡肉卷，然后健身的时候就一直有反胃。第二天的时候就反胃吐了，没有食欲。一直拉稀。放屁。今天也一样，是急性肠胃炎吗，还有没有可能是别的原因导致的，,胃炎,ICD_10
急性肠胃炎可以吃蜜枣吗,胃炎,ICD_10
半个月前检查幽门螺杆菌已经正常，但是最近容易饿。没有再犯胃炎的症状。,胃炎,ICD_10
急性肠胃炎又拉又吐，输了一天液吃了两次药，第二天嘴巴里就起水泡鼻子眼里周围都是，还有胧,胃炎,ICD_10
饭后老是想呕吐但是又吐不出来总是感觉饭到了脖子这个地方吃的也不多断断续续两个多月了已经之前胃疼的时候医生说是胃炎想问下这是怎么回事有必要做胃镜么,胃炎,ICD_10,呕吐,ICD_10
你好，体检前可以吃肠胃炎的药？提前10个小时左右,胃炎,ICD_10
突然胃疼，绞痛。六年前得过急性肠胃炎，康复后没有再得过胃病。两天前晚上吃了冰的东西,胃炎,ICD_10
昨天检查了，有胃炎跟肠胃炎，照CT又发现了小肠里面长有肿瘤，有两公分，请问现在能不能动手术啊,胃炎,ICD_10
胆汁反流伴有胃炎有一年时间,胃炎,ICD_10
便秘很多天，通了一回又便秘了。每次排便很少，最近一次大便颜色不正常，黄色接近白色的样子，每次大便前后都不痛快，腰背酸痛还想吐，但反应不是很明显，过一会就好了。感觉要做很多检查，怀疑胃炎及肝胆肾疾病，不知道从哪里入手比较好，望指点。（ps:经常熬夜，饮食也不规律，吃饭没胃口，有时只吃一点小吃就不想吃饭了，前段时间吃饭前后都会肚子疼，真难受，现在症状消失。）,胃炎,ICD_10,便秘,ICD_10
胃炎吃药有不良反应是正常的吗还是不可以吃了,胃炎,ICD_10
胃炎吃药有不良反应是正常的吗,胃炎,ICD_10
肠胃炎最近反复发作是怎么回事啊，差不多隔两三天就有这种感觉，而且最近脸颊瘦的特别厉害，是跟这个有关吗,胃炎,ICD_10
今年开始经常腹痛，尤其肚脐眼左边，和左下这块。之前有过急性肠胃炎，今年开始经常性隐隐作痛，有的时候还咕噜咕噜叫，有点胀气，今天吃饭的时候又隐隐作痛，后来吃了螃蟹后大概一小时后开始剧痛。当天检查过子宫盆腔膀胱都没事，应该是肠道的问题，但不太想做肠镜，怎么确诊肠道有什么问题呢？,胃炎,ICD_10,腹痛,ICD_10
这个月中旬就是有时候会一顿饭多吃了就胃胀感觉吃进去的饭都没有下去卡在那里难受又恶心干呕打嗝前几次都没当回事几个小时就不难受了了这次就是晚上吃了半个橘子之后就一直吐清口水一直吐鼻涕眼泪一把又一把，都感觉要叫救护车了想着是不是胃炎而我又不是很想去医院请问这种问题我需要吃点什么药克制一下然后看看情况,胃炎,ICD_10
前天得了急性肠胃炎，吐了，想吃水果，可以吗，吃什么水果比较好。,胃炎,ICD_10
胃炎胃出血会使食管出现什么问题,胃炎,ICD_10,胃出血,ICD_10
你好医生，我弟弟查出来是胃炎，里面有类似虫子的东西，叫幽门螺杆菌，要出院治疗吗，可以打消炎针吗,胃炎,ICD_10
小的时候检查过有胃炎，但是一直没什么感觉，最近吃辣的胃就会痛，是变严重了吗,胃炎,ICD_10
浅表胃炎伴幽门螺杆菌数值2333！能治好吗？,胃炎,ICD_10
宝宝现在一岁七个月了，从出生到现在的，加上这次，已经三次急性肠胃炎了，可能是月子里一下子换了三种奶粉吃坏了肠胃。请问平时该怎么办，怎么调理呢。然后今晚又吐又拉，明天打算去医院。去医院就是输液，请问还有什么温和的办法呢？,胃炎,ICD_10
今早上有风，导致今天胃动不动就疼一下，但是食欲很好，能吃的下饭，也没什么恶心呕吐的症状，就是胃偶尔疼一下，前两个月得过肠胃炎，沙棘干乳片能治么,胃炎,ICD_10,呕吐,ICD_10
有胃炎吃什么样的钙片较好,胃炎,ICD_10
肚子上腹间接式疼痛一阵阵的疼，有时疼的要命是滴疼，肚脐周围恩着很疼，阑尾区不疼，相反的那边疼，胃镜查出胃炎但不是很严重，ct做了说是胃肠细膜淋巴结肿大，Hp测出幽门螺旋菌225，可还是一直间接疼，而且疼的很厉害！这可能是什么病呢，会是功能性腹痛吗？,胃炎,ICD_10,腹痛,ICD_10,功能性腹痛,ICD_10,淋巴结肿大,ICD_10
胃炎，胃底‘大约0.6cmx0.8溃疡需要用什么药,胃炎,ICD_10
最近吃饭吃太饱了导致肚子有点痛是胃炎吗？我现在，肺炎支原体是不是炎症扩散了？，,胃炎,ICD_10,肺炎,ICD_10
你好，我想问下，我妈就是一直胃胀，在我们这医院做了好几次胃镜都说是胃炎，但是喝药一直不管用，就一直胃胀,胃炎,ICD_10
有慢性肠胃炎，可以检查出来吗,胃炎,ICD_10
庞壮胃炎2外加幽门螺旋杆菌阳性，吃药吃了28天，吃的药有，泮托拉唑钠肠溶片阿莫西林胶囊克拉霉素胶囊酪酸梭菌活菌胶囊，现在只用了一个药，泮托拉唑钠肠溶片，其他的药都停了，有的人说至少吃三个月的药，有的医生说吃15天的都可以啦。在纠结这种。,胃炎,ICD_10
庞壮胃炎2级外加幽门螺旋杆菌用药28天，吃的药有，泮托拉唑钠肠溶片阿莫西林胶囊克拉霉素胶囊酪酸梭菌活菌胶囊，现在只吃泮托拉唑钠肠溶片可以吗,胃炎,ICD_10
胃炎，发烧拉肚子，打了两天针不见好，烧退了拉肚子就是不见好,胃炎,ICD_10
胃炎，打针两天吃药也不见好,胃炎,ICD_10
慢性活动性胃炎伴窦靡烂严重吗？饮食方面建议吃什么？,胃炎,ICD_10
有严重的胃炎，发作时绞痛得冒汗，一吃点东西就抵得慌。早上有点低血糖反应；咳嗽，肺上、喉咙有炎症。吃不下药，要反胃。我该怎么治疗？,胃炎,ICD_10,咳嗽,ICD_10
早上九点五分服用了紧急避孕药，前后两小时都未进食，下午4点54吃完饭发生了呕吐，个人有胃炎,胃炎,ICD_10,呕吐,ICD_10
经常恶心反胃，大量运动或体力活，特别是弯腰有关的，坐姿或站姿不好都会引起不适。但能控制不吐出来，一旦吐了之后就会一直吐，持续很长时间。曾胃镜检查过没有大问题，只是轻微的胃炎。严重时就医吃药之后有缓解，但平时还是一直经常性呕气打嗝，连续多次之后嘴里就会很多清口水一样的东西，然后会有很强烈的呕吐感，特别是刚吃完饭之后感觉更加强烈，甚至有食物反流到喉咙。这个问题非常困扰，严重影响平时生活工作状态，请问这是个什么病有没有根治的可能,胃炎,ICD_10,呕吐,ICD_10
基础代谢检测才875很低，要怎样才能提高基础代谢，有肠胃炎等毛病，现在饮食清淡、每天3000毫升温水，每天一小时运动。可是代谢还是提不上去怎么办,胃炎,ICD_10
胃炎和幽梦洛杆菌怎么治疗,胃炎,ICD_10
一个礼拜前下胃镜检查有胃炎，今天饭后突然恶心呕吐，呕吐物中间带血，不多，是什么情况,胃炎,ICD_10,呕吐,ICD_10
病毒性肠胃炎会发烧吗？吃下去吐了两次，是病毒性肠胃炎吗,胃炎,ICD_10
大夫您好，我今年22岁，女，晚上在宿舍吃了一包苏打饼干和两袋酸奶一些坚果和柚子，之后就突然胃疼，半个小时左右就不疼了，有慢性肠胃炎，请问我的胃疼是因为什么引起的呢？我以后还可以吃苏打饼干吗？,胃炎,ICD_10
胃疼胃胀胃烧去年做的胃镜说是慢性萎缩胃炎是什么问题？,胃炎,ICD_10
胃炎拌糜烂，现在胃很痛，持续20来天了，做了胃镜,胃炎,ICD_10
多年胃凉胀气，一年前体检查出幽门螺旋杆菌，吃完药也没去复查，最近三四个月，闹了三次肠胃炎，就是感觉胃很凉，拉肚子。平时早晨起来，喝水后或者饭后都会打嗝排气，冷了累了心情不好胃就会胀气，最近胃出不太舒服，有必要去做肠胃镜吗？,胃炎,ICD_10
多年胃凉，胀气，一年前吃过治幽门螺旋杆菌的药，吃完了没有去复查，最近两个月每个月都会闹一次肠胃炎，就是胃特别凉，拉肚子。平时早晨起来，饭后，喝水后，都会打嗝或者排气，冷了累了心情不好了胃就胀气特别明显，有必要做肠胃镜吗。,胃炎,ICD_10
九月初有一次肠胃炎，吃了药就好了，之后肠胃消化比以前快很多了，大便次数也比以前多，为什么呢？,胃炎,ICD_10
胃炎老打嗝。你这样用什么药能看好？,胃炎,ICD_10
胃病终于是胃炎，还有那个嗯老是打嗝。,胃炎,ICD_10
这三天来，吃什么东西都肚子疼拉肚子，有时候还胃疼，睡觉前肚子疼得睡不着，有时候还冒冷汗整个人很虚弱，每天早上醒来都是肚子疼（肚脐周围）醒的，然后闹肚子，尤其今天特别频繁，刚上完卫生间，过一会肚子又疼了又想去上卫生间。以前好像得过肠胃炎，最近饮食有点不规律。不知道是不是又犯肠胃炎了,胃炎,ICD_10
你好，我有肠胃炎，现在只要吃完饭抽根烟或者吸点冷风就会吐，这严不严重？,胃炎,ICD_10
昨晚吐了两次拉了两次今天喝水也吐一次然后拉稀一次早上去看了医生说是急性肠胃炎要买补液盐冲水喝是吗？可以拿来送药吗？是不是要禁食一天？,胃炎,ICD_10
前几天经常拉肚子，医生说是肠胃炎，开了药吃了几天没事了，现在中午12点吃完饭，下午在肋骨中间和左侧肋骨下面紧挨着的地方疼，一疼一疼的，疼几次就不疼了，而且就是稍微有一点疼，每次疼完后肚子就咕噜一声，开始疼，也只是有点疼，就想上厕所，去了厕所拉出来的不是稀的。并且我后背脊柱右侧坐久了就疼，还老是犯困。,胃炎,ICD_10
前几天经常拉肚子，医生说是肠胃炎，开了药吃了几天没事了，现在中午12点吃完饭，下午在肋骨中间和左侧肋骨下面紧挨着的地方疼，一疼一疼的，疼几次就不疼了，而且就是稍微有一点疼，每次疼完后肚子就咕噜一声，开始疼，也只是有点疼，就想上厕所，去了厕所拉出来的不是稀的。并且现在我后背脊柱右侧坐久了就疼，还老是犯困。（犯困小时候就是，最近更厉害了）,胃炎,ICD_10
脸部，手脚轻度浮肿，会不会是炎症或者胃炎引起的,胃炎,ICD_10
20天前喝酒引发的胃炎打嗝肚子咕咕的没食欲但是伴有的头晕什么原因感觉没有精神有点脑胀睡眠也不好夜里梦多,胃炎,ICD_10
上腹部经常一阵阵疼痛，除了胃炎之类病还会得什么病？,胃炎,ICD_10
前表性胃炎加糜烂。反流性食管炎。反反复复半年了。吃很多药也不见好。怎么办呢？现在吃饭特别恐惧。吃完饭后就疼。吃药也不缓解疼痛。,胃炎,ICD_10,食管炎,ICD_10,反流性食管炎,ICD_10
到附近医院做了检查出了胃炎和肺炎，住院10几天了都没见改善，之前也得过，住了10几天院就好了，我想询问一下胸口闷呼吸困难小妙招？,胃炎,ICD_10,呼吸困难,ICD_10,肺炎,ICD_10
偶尔抽烟喝酒，早晨有时不吃早餐，偶尔会发病，病情发作时常伴腹部疼痛难忍，想问专家如何控制，再次发病的频率，患上了急性肠胃炎应该吃哪些东西，中毒性肠胃炎怎样调理？,胃炎,ICD_10
前几天时常有恶心打嗝症状，腹胀，但是放屁后会舒服很多，应该是脾胃湿热，今天开始胃轻微疼痛，一直用暖手宝暖着会舒服很多，一拿开就会疼，胃痛胃炎吃什么药好？,胃炎,ICD_10
近来大便次数增多，每天大概两三次，总放屁，肚子经常胀胀的，每天都隐隐的疼，一年之前做过胃镜有胃炎，人每天大便几次正常？,胃炎,ICD_10
网上说喝啤酒养胃，但是酒精是刺激性的东西，我有胃炎所以不怎么敢喝啤酒，我对这方面不是很了解，每天喝一罐啤酒养胃吗？,胃炎,ICD_10
发病在一月之前，现象是。肚子胀，不想吃饭，大便有时两三天一次，还有点干，一天前有一次呕吐。我一年前做的胃切除手术。不久前检查残胃胃炎，胃手术之后留下残胃炎吃什么药？,胃炎,ICD_10,残胃炎,ICD_10,呕吐,ICD_10
我朋友属肝郁气滞型胃病，前天我朋友去当地附近的医院查胃镜，诊单显示胃窦粘膜轻度花斑样及斑片状充血。大夫说我朋友的挺严重的，让我朋友赶紧去治疗。请问气滞型胃炎吃什么药好？,胃炎,ICD_10
我在近来饭后腹胀，不想吃东西，反酸，有时还恶心、呕吐，感觉自己患上了胃炎。可是我饮食习惯良好，也不爱吃辣。想了解一下胃炎的因素？,胃炎,ICD_10,呕吐,ICD_10
有点莫名的痛，而且还吐了好多次，一晚上拉肚子，都没有睡好觉，就吃了一些头孢克洛胶囊和一些不知名的药，请问肠胃炎的现象有哪些？,胃炎,ICD_10
因为在大排档吃了不干净的东西，非常难受，下泻上吐的，吐得很厉害。拉肚子，最后肚子里的东西都拉完了，都是拉水，然后腹部有持续性的疼痛，请问，急性肠胃炎症状吃什么？,胃炎,ICD_10
急性肠胃炎治疗过吊完针唔痛了，我想知道以后应该注意哪些饮食，以后自己好注意饮食方面。我想了解，急性肠胃炎原因是什么？,胃炎,ICD_10
丽珠得乐三联疗法怎么配置怎么吃法好用吗。浅表胃炎。胶囊的得乐。0.3克的。麻烦大家详细说下。不知拉便是黑的怎么一回事。请一下问丽珠得乐三联疗法？,胃炎,ICD_10
这一年干活上辛辛苦苦的打拼，没想到干活上没什么进展反而还患上了胃炎，经常就感觉自己腹痛，嗳气，食欲不振啊，吃饭吃不下就想着喝点奶来养胃，想知道有胃炎喝什么奶养胃？我想请问一下，胃粘膜发炎怎么食疗？,胃炎,ICD_10,腹痛,ICD_10,食欲不振,ICD_10
我是胆汁倒流性胃炎，服用多潘立酮片、铝碳酸镁片、雷呗拉唑不见改善，吹气试验幽门螺杆菌呈阳性，现在正在口服四联疗法杀菌，但是还是不见改善，不知该如何治疗了。请问，胆汁倒流性胃炎怎么治？,胃炎,ICD_10
老公因为干活性质的因素，经常需要出去应酬喝酒，经常喝醉了回来抱着马桶吐的死去活来的，之前的时候还吐出了血丝，然后带他抓时间去门诊门诊去门诊消化内科检查，医生怀疑有胃热，这个和胃炎一样吗？就想了解下胃热的相关症状。请问，胃热症状有哪些？,胃炎,ICD_10
我自己的肚子一到下午就开始胀气，张的我晚上都不能吃饭，在医院做了很多的检查就是没有检查出是什么病，现在一个老中医给我说有应该是我自己的胃炎在作怪，要是胃炎也会引起胀气吗？请问，胃炎腹胀怎么治疗？,胃炎,ICD_10
胸部下面正中间点稍微有一些儿点硬，医生初步诊断慢性浅表胃炎，然后做了个胃镜说是食道隆起，建议我做个超声内镜，我想了解下，食管隆起是什么意思？,胃炎,ICD_10
跑步跑累了就会想吐，恶心，干呕，有时胃还会隐隐发痛，得过肠胃炎，似乎是急性，吃了点药后好了，有很久没发作过了，不安得很是喂食管倒流，我想咨询，跑步后恶心反胃想吐正常吗？,胃炎,ICD_10
每餐的食物都要反流，尤其是喝的汤，不易消化的食刺激胃就会痛疼，2000年做过胃镜检查，有轻微的胃炎吃了一些普通的胃药效果不明。我想咨询，长期食物反流什么原因？,胃炎,ICD_10
中药+西药优美螺杆菌转为阴性，但胃仍不舒服，主要为反酸，已经吃了两个月药了，实在不想再吃中药，咨询，轻度胃炎可以自我愈合吗？,胃炎,ICD_10
我是一直患有胃炎，之前医生跟我说没有大的问题，以后多注意就好了，但是我近端时间一直是呕吐，我是怎么了，我是不是胃炎恶化了，稍微有一些儿不安，想了解，频繁呕吐如何治疗方法？,胃炎,ICD_10,呕吐,ICD_10
以前胃痛是又吐又泻的，就是从一年之前开始只是胃痛，疼痛处在心窝下，吃了胃炎胶囊后疼痛缓解，但吃好饭又开始痛，这样要反复持续几天，在医院做B超，医生跟我说没其他问题还是胃，就配了胃炎胶囊。咨询，长期胃痛怎么治疗？,胃炎,ICD_10
委缩性胃炎，伴重度肠化生，六个月左右，中，西药吃了不少，不见改善，换个地方看一次，好点，又犯，肚里热热呼呼，枯瘦如柴，吃饭到可以，想了解，锻炼身体能治胃病吗？,胃炎,ICD_10
前段时间总是胃疼到医院做了胃镜，说是胃炎，现在正在吃中药调理胃炎，感觉效果有点了，但是听说胃炎尽量少吃水果，特别是那种酸性的水果，请问胃炎忌口哪些水果？我想了解，胃炎要忌口的有什么？,胃炎,ICD_10
我今年46岁的年纪了，近来肠胃非常的不舒服啊，再到最后我什么都吃不下了，去门诊做了个检查。跟我说我患上了胃炎啊。在平常的时候要多吃点水果啊。那我吃什么好呢？请问，胃发炎吃什么水果好？,胃炎,ICD_10
患者岁数：二十二：因为以前长期吃了太多冰冻的东西，所以肠胃功能不好，不吸收，吃什么拉什么，有一些时候还想吐，拉肚子：很久前化验检查结果：有过肠胃炎。我想请问一下，胃不会消化吃什么拉什么？,胃炎,ICD_10
我有个同事，29岁。在工作期间，突然间肚子剧烈的痛，直接被送了医院。我一直都有胰腺炎，我怕哪一天突然发作了急性的胰腺炎，有没有什么急性胰腺炎指南？想了解，肠胃炎多喝水有用吗？,胃炎,ICD_10,急性胰腺炎,ICD_10,胰腺炎,ICD_10
急性肠胃炎能吃什么，一天没吃东西，现在还有点疼，快饿死了，能吃东西吗？急性肠胃炎能吃什么。一天没吃东西。现在还有点疼。快饿死了。能吃东西吗？请问，肠胃炎要怎么吃？,胃炎,ICD_10
妹妹是个体育老师，每天都要给孩子上课，近来自己的急性肠胃炎犯了，总是胃疼，她又不想请假，她自己上课又怕到时剧烈运动对病情更加的不好，正在自己纠结呢。想了解一下，急性肠胃炎如何是好？,胃炎,ICD_10
这两个月来，感觉腹部疼痛的厉害，吃什么都不消化，肠胃不舒服，还总是打嗝，反胃酸，有一些时候肚子一痛就要跑厕所，大便不成形，试过很多药都没有效果，去附近医院做检查，医生告知是患上了肠胃炎。请问，怎么治疗肠胃炎较好？,胃炎,ICD_10
我的胃总是好不起来，年轻的时候应该是不注意的因素，经常会吃不好东西就疼，也去门诊看过，吃过治疗胃炎的药物，可是，一直是时坏时好的，今年去肠胃医院检查，让做了吹气的检验，竟然查出是幽门螺旋杆菌阳性。想了解，幽门螺旋阳性代表什么？,胃炎,ICD_10
我就是在平常的时候应酬相当的多，然后喝完酒后就特别容易胃疼，而且有一些时候还会呕吐的，最后到医院去门诊做检查了一次，说是胃炎引起的，然后就给开了药，但是在平常的时候很忙，吃药也没有按时吃，咨询一下，喝完酒就胃疼怎么回事？,胃炎,ICD_10,呕吐,ICD_10
医生近来这些日子里我感觉自己的胃特别不舒服，但是我吃了胃药感觉没起啥作用，我觉得应该不是胃病。我听说胃炎也是有很多种的，我觉得自己是患上了胃炎。请问，各种胃病的症状区分？,胃炎,ICD_10
近来单位接了一个很大的单子，一个部门的人都在为这个案子在忙呢，从整理治疗到市场调研，再到后期的谈判这几天忙的昏天暗地，忙完了却感觉自己的胃疼，并且人、疼的狠厉害呢，检查说是患上了轻度的胃炎呢。咨询，吃什么菜对胃炎好？,胃炎,ICD_10
医生我有胃炎有些年头了，一直以来都时不时的会有胃痛得症状，吃了很多药都没用，近来发现病情又加剧了，去附近医院做检查发现是胃溃疡胃肠化，我想咨询，口月空溃疡吃石斛有用吗？,胃炎,ICD_10,胃溃疡,ICD_10
用力吸气肚子向内凹的时候，左边最下面肋骨下方胃那里相对右边有点凸，不明显，按压软的也不痛，不吸气的话两边则一样，做过呗餐胃就一点胃炎，这样考虑是正常的吗。想了解一下，吸气时肚子是股吗？,胃炎,ICD_10
目前一般情况，胃饱胀（一吃就饱）、有时胃痛，近来胃镜检查结果为胆汁返流性胃炎食道炎、十二指肠球炎，胃粘膜改变和病变一样吗？,胃炎,ICD_10,十二指肠球炎,ICD_10
我五月份做胃镜，但是吃药还是不好最后也没怎么理他了，慢慢就感觉没什么了，也有两个月没吃药了，但是近来又开始胃好胀胃也有点疼，年轻人患上了胃炎严重吗？,胃炎,ICD_10
